idEvent,dateEvent,Round,Home Team,Home Score,Away Team,Away Score,Poster,Thumb
1585027,2022-08-01,Round 3,FC Hermannstadt,1,FC Botoșani,1,,https://r2.thesportsdb.com/images/media/event/thumb/7u5i0v1657632820.jpg
1585029,2022-08-05,Round 4,Universitatea Cluj,0,Petrolul,1,,https://r2.thesportsdb.com/images/media/event/thumb/wmxzlu1656876873.jpg
1585032,2022-08-06,Round 4,CS Mioveni,1,Steaua Bucuresti,1,,https://r2.thesportsdb.com/images/media/event/thumb/q9zlg31638480307.jpg
1585030,2022-08-06,Round 4,Rapid Bucuresti,2,Arges Pitesti,1,,https://r2.thesportsdb.com/images/media/event/thumb/3ozq951638480243.jpg
1585035,2022-08-07,Round 4,Sepsi OSK Sfântu Gheorghe,0,Uta Arad,0,,https://r2.thesportsdb.com/images/media/event/thumb/70vyhx1638480167.jpg
1585033,2022-08-07,Round 4,Chindia Târgoviște,0,CFR Cluj-Napoca,2,,https://r2.thesportsdb.com/images/media/event/thumb/do69ma1638480233.jpg
1585031,2022-08-07,Round 4,FC U Craiova 1948,1,Universitatea Craiova,2,,https://r2.thesportsdb.com/images/media/event/thumb/pnk7s81638480178.jpg
1585036,2022-08-08,Round 4,FC Hermannstadt,2,FC Voluntari,1,,https://r2.thesportsdb.com/images/media/event/thumb/reuo251656876873.jpg
1585034,2022-08-08,Round 4,FC Botoșani,1,Farul Constanta,1,,https://r2.thesportsdb.com/images/media/event/thumb/rxujco1657632820.jpg
1585038,2022-08-12,Round 5,Arges Pitesti,0,FC U Craiova 1948,2,,https://r2.thesportsdb.com/images/media/event/thumb/4yddep1638480157.jpg
1585042,2022-08-13,Round 5,Uta Arad,2,Universitatea Cluj,1,,https://r2.thesportsdb.com/images/media/event/thumb/ewn2fz1656876874.jpg
1585037,2022-08-13,Round 5,Petrolul,1,Rapid Bucuresti,0,,https://r2.thesportsdb.com/images/media/event/thumb/cbj4cs1656876874.jpg
1585039,2022-08-14,Round 5,Universitatea Craiova,1,CS Mioveni,0,,https://r2.thesportsdb.com/images/media/event/thumb/rwkx4e1638480206.jpg
1585041,2022-08-14,Round 5,CFR Cluj-Napoca,0,FC Botoșani,1,,https://r2.thesportsdb.com/images/media/event/thumb/dlpyrj1657632821.jpg
1585040,2022-08-14,Round 5,Steaua Bucuresti,3,Chindia Târgoviște,2,,https://r2.thesportsdb.com/images/media/event/thumb/9vewlw1638480295.jpg
1585044,2022-08-15,Round 5,FC Voluntari,0,Sepsi OSK Sfântu Gheorghe,0,,https://r2.thesportsdb.com/images/media/event/thumb/6ino021638480309.jpg
1585043,2022-08-15,Round 5,Farul Constanta,0,FC Hermannstadt,0,,https://r2.thesportsdb.com/images/media/event/thumb/ob2wjn1656876875.jpg
1585046,2022-08-19,Round 6,CS Mioveni,0,Arges Pitesti,1,,https://r2.thesportsdb.com/images/media/event/thumb/60icyg1638480182.jpg
1585045,2022-08-19,Round 6,FC U Craiova 1948,0,Petrolul,1,,https://r2.thesportsdb.com/images/media/event/thumb/s4inw41656876876.jpg
1585049,2022-08-20,Round 6,Rapid Bucuresti,1,Uta Arad,0,,https://r2.thesportsdb.com/images/media/event/thumb/klskys1638480275.jpg
1585051,2022-08-22,Round 6,Universitatea Cluj,0,Sepsi OSK Sfântu Gheorghe,1,,https://r2.thesportsdb.com/images/media/event/thumb/ntw15d1656876877.jpg
1585052,2022-08-22,Round 6,Farul Constanta,2,FC Voluntari,1,,https://r2.thesportsdb.com/images/media/event/thumb/w3c9cf1638480302.jpg
1585060,2022-08-26,Round 7,FC Voluntari,0,Universitatea Cluj,0,,https://r2.thesportsdb.com/images/media/event/thumb/4y7hyv1656876878.jpg
1585056,2022-08-26,Round 7,Uta Arad,2,FC U Craiova 1948,1,,https://r2.thesportsdb.com/images/media/event/thumb/0qi64l1638480186.jpg
1585053,2022-08-27,Round 7,Petrolul,0,CS Mioveni,0,,https://r2.thesportsdb.com/images/media/event/thumb/21b5kf1656876877.jpg
1585058,2022-08-27,Round 7,Sepsi OSK Sfântu Gheorghe,1,Rapid Bucuresti,2,,https://r2.thesportsdb.com/images/media/event/thumb/mrgq1u1638480183.jpg
1585054,2022-08-28,Round 7,Arges Pitesti,2,Chindia Târgoviște,1,,https://r2.thesportsdb.com/images/media/event/thumb/im1hcd1638480174.jpg
1585059,2022-08-28,Round 7,CFR Cluj-Napoca,1,Farul Constanta,3,,https://r2.thesportsdb.com/images/media/event/thumb/k4i0211638480134.jpg
1585057,2022-08-28,Round 7,Steaua Bucuresti,2,FC Hermannstadt,2,,https://r2.thesportsdb.com/images/media/event/thumb/xl6xhu1656876877.jpg
1585055,2022-08-29,Round 7,Universitatea Craiova,1,FC Botoșani,0,,https://r2.thesportsdb.com/images/media/event/thumb/6nukv61657632822.jpg
1585063,2022-08-30,Round 8,CS Mioveni,1,Uta Arad,1,,https://r2.thesportsdb.com/images/media/event/thumb/5rnet41638480213.jpg
1585065,2022-08-30,Round 8,FC U Craiova 1948,1,Sepsi OSK Sfântu Gheorghe,0,,https://r2.thesportsdb.com/images/media/event/thumb/5pa0jb1638480210.jpg
1585067,2022-08-30,Round 8,Rapid Bucuresti,1,Universitatea Cluj,0,,https://r2.thesportsdb.com/images/media/event/thumb/vvjair1656876879.jpg
1585061,2022-08-31,Round 8,Chindia Târgoviște,2,Petrolul,3,,https://r2.thesportsdb.com/images/media/event/thumb/5ygy471656876878.jpg
1585068,2022-08-31,Round 8,CFR Cluj-Napoca,4,FC Voluntari,0,,https://r2.thesportsdb.com/images/media/event/thumb/88z6701638480208.jpg
1585066,2022-08-31,Round 8,Farul Constanta,3,Steaua Bucuresti,1,,https://r2.thesportsdb.com/images/media/event/thumb/q4t35e1638480196.jpg
1585062,2022-09-01,Round 8,FC Botoșani,0,Arges Pitesti,0,,https://r2.thesportsdb.com/images/media/event/thumb/2the8m1657632823.jpg
1585064,2022-09-01,Round 8,FC Hermannstadt,1,Universitatea Craiova,0,,https://r2.thesportsdb.com/images/media/event/thumb/m4mwvi1656876879.jpg
1585072,2022-09-02,Round 9,Sepsi OSK Sfântu Gheorghe,0,CS Mioveni,1,,https://r2.thesportsdb.com/images/media/event/thumb/34adnu1638480120.jpg
1585074,2022-09-02,Round 9,Universitatea Cluj,1,FC U Craiova 1948,1,,https://r2.thesportsdb.com/images/media/event/thumb/57aq5b1656876880.jpg
1585070,2022-09-03,Round 9,Uta Arad,1,Chindia Târgoviște,1,,https://r2.thesportsdb.com/images/media/event/thumb/8phzvo1638480205.jpg
1585076,2022-09-03,Round 9,FC Voluntari,0,Rapid Bucuresti,1,,https://r2.thesportsdb.com/images/media/event/thumb/zpmg2r1638480291.jpg
1585069,2022-09-04,Round 9,Petrolul,2,FC Botoșani,1,,https://r2.thesportsdb.com/images/media/event/thumb/3k24591657632823.jpg
1585071,2022-09-05,Round 9,Arges Pitesti,0,FC Hermannstadt,1,,https://r2.thesportsdb.com/images/media/event/thumb/27e6id1656876880.jpg
1585073,2022-09-05,Round 9,Universitatea Craiova,4,Farul Constanta,3,,https://r2.thesportsdb.com/images/media/event/thumb/oq8ge31638480334.jpg
1585078,2022-09-09,Round 10,FC Botoșani,1,Uta Arad,2,,https://r2.thesportsdb.com/images/media/event/thumb/7a7bnb1657632824.jpg
1585079,2022-09-10,Round 10,Chindia Târgoviște,1,Sepsi OSK Sfântu Gheorghe,2,,https://r2.thesportsdb.com/images/media/event/thumb/wctsml1638480116.jpg
1585077,2022-09-10,Round 10,FC Hermannstadt,2,Petrolul,1,,https://r2.thesportsdb.com/images/media/event/thumb/ty4wyu1656876881.jpg
1585083,2022-09-10,Round 10,FC U Craiova 1948,1,Rapid Bucuresti,0,,https://r2.thesportsdb.com/images/media/event/thumb/aqnhh31638480322.jpg
1585080,2022-09-11,Round 10,Farul Constanta,3,Arges Pitesti,0,,https://r2.thesportsdb.com/images/media/event/thumb/wv85cz1638480309.jpg
1585082,2022-09-11,Round 10,CFR Cluj-Napoca,2,Universitatea Craiova,0,,https://r2.thesportsdb.com/images/media/event/thumb/fviomg1638480165.jpg
1585081,2022-09-12,Round 10,CS Mioveni,0,Universitatea Cluj,1,,https://r2.thesportsdb.com/images/media/event/thumb/h6fl4c1656876881.jpg
1585084,2022-09-12,Round 10,Steaua Bucuresti,1,FC Voluntari,1,,https://r2.thesportsdb.com/images/media/event/thumb/s509db1638480336.jpg
1585092,2022-09-16,Round 11,FC Voluntari,1,FC U Craiova 1948,0,,https://r2.thesportsdb.com/images/media/event/thumb/h7qi571638480124.jpg
1585085,2022-09-16,Round 11,Petrolul,1,Farul Constanta,3,,https://r2.thesportsdb.com/images/media/event/thumb/s99o8q1656876882.jpg
1585086,2022-09-17,Round 11,Uta Arad,1,FC Hermannstadt,2,,https://r2.thesportsdb.com/images/media/event/thumb/mprtet1656876883.jpg
1585087,2022-09-17,Round 11,Sepsi OSK Sfântu Gheorghe,7,FC Botoșani,0,,https://r2.thesportsdb.com/images/media/event/thumb/ap7bwl1657632824.jpg
1585090,2022-09-17,Round 11,Rapid Bucuresti,2,CS Mioveni,1,,https://r2.thesportsdb.com/images/media/event/thumb/o78xsf1638480227.jpg
1585088,2022-09-18,Round 11,Universitatea Cluj,1,Chindia Târgoviște,0,,https://r2.thesportsdb.com/images/media/event/thumb/sfg5921656876883.jpg
1585091,2022-09-18,Round 11,Universitatea Craiova,2,Steaua Bucuresti,1,,https://r2.thesportsdb.com/images/media/event/thumb/z7t8e81638480230.jpg
1585089,2022-09-19,Round 11,Arges Pitesti,0,CFR Cluj-Napoca,1,,https://r2.thesportsdb.com/images/media/event/thumb/avazsl1638480141.jpg
1585100,2022-09-30,Round 12,Universitatea Craiova,1,FC Voluntari,1,,https://r2.thesportsdb.com/images/media/event/thumb/54fk3f1638480132.jpg
1585099,2022-10-01,Round 12,CS Mioveni,2,FC U Craiova 1948,2,,https://r2.thesportsdb.com/images/media/event/thumb/n01ow31638480144.jpg
1585093,2022-10-01,Round 12,CFR Cluj-Napoca,1,Petrolul,0,,https://r2.thesportsdb.com/images/media/event/thumb/9vkv2m1656876884.jpg
1585095,2022-10-02,Round 12,FC Hermannstadt,1,Sepsi OSK Sfântu Gheorghe,2,,https://r2.thesportsdb.com/images/media/event/thumb/k0texb1656876884.jpg
1585094,2022-10-02,Round 12,Farul Constanta,2,Uta Arad,0,,https://r2.thesportsdb.com/images/media/event/thumb/c02gs11638480222.jpg
1585098,2022-10-02,Round 12,Steaua Bucuresti,3,Arges Pitesti,2,,https://r2.thesportsdb.com/images/media/event/thumb/7w3q2k1638480208.jpg
1585096,2022-10-03,Round 12,FC Botoșani,1,Universitatea Cluj,1,,https://r2.thesportsdb.com/images/media/event/thumb/i6qxm11657632824.jpg
1585097,2022-10-03,Round 12,Chindia Târgoviște,2,Rapid Bucuresti,1,,https://r2.thesportsdb.com/images/media/event/thumb/x9cy6c1638480220.jpg
1585108,2022-10-07,Round 13,FC Voluntari,3,CS Mioveni,1,,https://r2.thesportsdb.com/images/media/event/thumb/1ftu7s1638480169.jpg
1585107,2022-10-07,Round 13,Arges Pitesti,1,Universitatea Craiova,0,,https://r2.thesportsdb.com/images/media/event/thumb/15kdue1638480223.jpg
1585104,2022-10-08,Round 13,Universitatea Cluj,1,FC Hermannstadt,0,,https://r2.thesportsdb.com/images/media/event/thumb/wzluq91656876886.jpg
1585105,2022-10-08,Round 13,Rapid Bucuresti,1,FC Botoșani,1,,https://r2.thesportsdb.com/images/media/event/thumb/5vo7no1657632825.jpg
1585103,2022-10-09,Round 13,Sepsi OSK Sfântu Gheorghe,0,Farul Constanta,1,,https://r2.thesportsdb.com/images/media/event/thumb/tlcw6m1638480242.jpg
1585101,2022-10-09,Round 13,Petrolul,0,Steaua Bucuresti,2,,https://r2.thesportsdb.com/images/media/event/thumb/1zi8df1656876885.jpg
1585106,2022-10-10,Round 13,FC U Craiova 1948,0,Chindia Târgoviște,1,,https://r2.thesportsdb.com/images/media/event/thumb/m3lisu1638480138.jpg
1585102,2022-10-10,Round 13,Uta Arad,1,CFR Cluj-Napoca,1,,https://r2.thesportsdb.com/images/media/event/thumb/anxkho1638480173.jpg
1585116,2022-10-14,Round 14,Arges Pitesti,0,FC Voluntari,0,,https://r2.thesportsdb.com/images/media/event/thumb/tg4coz1638480320.jpg
1585113,2022-10-14,Round 14,FC Hermannstadt,0,Rapid Bucuresti,2,,https://r2.thesportsdb.com/images/media/event/thumb/jks8qr1656876887.jpg
1585114,2022-10-15,Round 14,FC Botoșani,1,FC U Craiova 1948,0,,https://r2.thesportsdb.com/images/media/event/thumb/asihh91657632826.jpg
1585112,2022-10-15,Round 14,Farul Constanta,2,Universitatea Cluj,0,,https://r2.thesportsdb.com/images/media/event/thumb/ydwxaq1656876886.jpg
1585109,2022-10-15,Round 14,Universitatea Craiova,2,Petrolul,1,,https://r2.thesportsdb.com/images/media/event/thumb/0ouqn01656876886.jpg
1585115,2022-10-16,Round 14,Chindia Târgoviște,1,CS Mioveni,0,,https://r2.thesportsdb.com/images/media/event/thumb/5lo7xz1638480275.jpg
1585110,2022-10-16,Round 14,Steaua Bucuresti,2,Uta Arad,1,,https://r2.thesportsdb.com/images/media/event/thumb/lhz4ur1638480237.jpg
1585111,2022-10-17,Round 14,CFR Cluj-Napoca,2,Sepsi OSK Sfântu Gheorghe,1,,https://r2.thesportsdb.com/images/media/event/thumb/6yjb6i1638480198.jpg
1585121,2022-10-21,Round 15,Rapid Bucuresti,1,Farul Constanta,1,,https://r2.thesportsdb.com/images/media/event/thumb/sjb4n61638480121.jpg
1585124,2022-10-22,Round 15,FC Voluntari,0,Chindia Târgoviște,3,,https://r2.thesportsdb.com/images/media/event/thumb/p6d2t61638480154.jpg
1585122,2022-10-22,Round 15,FC U Craiova 1948,1,FC Hermannstadt,1,,https://r2.thesportsdb.com/images/media/event/thumb/ouk1xd1656876888.jpg
1585123,2022-10-23,Round 15,CS Mioveni,0,FC Botoșani,0,,https://r2.thesportsdb.com/images/media/event/thumb/wkq3li1657632826.jpg
1585118,2022-10-23,Round 15,Uta Arad,1,Universitatea Craiova,2,,https://r2.thesportsdb.com/images/media/event/thumb/5109rs1638480139.jpg
1585120,2022-10-23,Round 15,Universitatea Cluj,1,CFR Cluj-Napoca,2,,https://r2.thesportsdb.com/images/media/event/thumb/kytrvz1656876888.jpg
1585117,2022-10-24,Round 15,Petrolul,2,Arges Pitesti,0,,https://r2.thesportsdb.com/images/media/event/thumb/ms5w7l1656876887.jpg
1585119,2022-10-24,Round 15,Sepsi OSK Sfântu Gheorghe,0,Steaua Bucuresti,1,,https://r2.thesportsdb.com/images/media/event/thumb/qcrpbp1638480257.jpg
1585132,2022-10-28,Round 16,Chindia Târgoviște,2,FC Botoșani,2,,https://r2.thesportsdb.com/images/media/event/thumb/xbgswl1657632827.jpg
1585130,2022-10-28,Round 16,FC U Craiova 1948,1,Farul Constanta,2,,https://r2.thesportsdb.com/images/media/event/thumb/rdz2z91638480151.jpg
1585125,2022-10-29,Round 16,FC Voluntari,0,Petrolul,1,,https://r2.thesportsdb.com/images/media/event/thumb/nfn6uz1656876889.jpg
1585127,2022-10-29,Round 16,Sepsi OSK Sfântu Gheorghe,0,Universitatea Craiova,1,,https://r2.thesportsdb.com/images/media/event/thumb/0wy58h1638480273.jpg
1585126,2022-10-30,Round 16,Uta Arad,0,Arges Pitesti,1,,https://r2.thesportsdb.com/images/media/event/thumb/7mcbux1638480229.jpg
1585129,2022-10-30,Round 16,Rapid Bucuresti,2,CFR Cluj-Napoca,1,,https://r2.thesportsdb.com/images/media/event/thumb/kga0b61638480190.jpg
1585131,2022-10-31,Round 16,CS Mioveni,0,FC Hermannstadt,2,,https://r2.thesportsdb.com/images/media/event/thumb/3oadbj1656876890.jpg
1585128,2022-10-31,Round 16,Universitatea Cluj,2,Steaua Bucuresti,1,,https://r2.thesportsdb.com/images/media/event/thumb/i134db1656876889.jpg
1585140,2022-11-04,Round 17,FC Botoșani,0,FC Voluntari,1,,https://r2.thesportsdb.com/images/media/event/thumb/z91rh81657632827.jpg
1585138,2022-11-04,Round 17,Farul Constanta,2,CS Mioveni,1,,https://r2.thesportsdb.com/images/media/event/thumb/zj5ufi1638480176.jpg
1585134,2022-11-05,Round 17,Arges Pitesti,0,Sepsi OSK Sfântu Gheorghe,5,,https://r2.thesportsdb.com/images/media/event/thumb/1du2wu1638480249.jpg
1585133,2022-11-05,Round 17,Petrolul,2,Uta Arad,1,,https://r2.thesportsdb.com/images/media/event/thumb/krjze31656876890.jpg
1585135,2022-11-05,Round 17,Universitatea Craiova,1,Universitatea Cluj,0,,https://r2.thesportsdb.com/images/media/event/thumb/0txne11656876891.jpg
1585139,2022-11-06,Round 17,FC Hermannstadt,0,Chindia Târgoviște,1,,https://r2.thesportsdb.com/images/media/event/thumb/pchwwb1656876891.jpg
1585136,2022-11-06,Round 17,Steaua Bucuresti,3,Rapid Bucuresti,1,,https://r2.thesportsdb.com/images/media/event/thumb/51wt8e1638480250.jpg
1585137,2022-11-07,Round 17,CFR Cluj-Napoca,3,FC U Craiova 1948,1,,https://r2.thesportsdb.com/images/media/event/thumb/4ndzjs1638480105.jpg
1585141,2022-11-11,Round 18,Sepsi OSK Sfântu Gheorghe,2,Petrolul,0,,https://r2.thesportsdb.com/images/media/event/thumb/19bdon1656876891.jpg
1585146,2022-11-12,Round 18,Chindia Târgoviște,1,Farul Constanta,1,,https://r2.thesportsdb.com/images/media/event/thumb/mz0lgo1638480167.jpg
1585143,2022-11-12,Round 18,Rapid Bucuresti,2,Universitatea Craiova,2,,https://r2.thesportsdb.com/images/media/event/thumb/u814hm1638480152.jpg
1585148,2022-11-13,Round 18,Uta Arad,1,FC Voluntari,1,,https://r2.thesportsdb.com/images/media/event/thumb/3gxxud1638480147.jpg
1585145,2022-11-13,Round 18,CS Mioveni,0,CFR Cluj-Napoca,1,,https://r2.thesportsdb.com/images/media/event/thumb/w9rj521638480126.jpg
1585144,2022-11-13,Round 18,FC U Craiova 1948,0,Steaua Bucuresti,2,,https://r2.thesportsdb.com/images/media/event/thumb/03qnt51638480164.jpg
1585142,2022-11-14,Round 18,Universitatea Cluj,1,Arges Pitesti,1,,https://r2.thesportsdb.com/images/media/event/thumb/zde3cz1656876892.jpg
1585147,2022-11-14,Round 18,FC Botoșani,0,FC Hermannstadt,0,,https://r2.thesportsdb.com/images/media/event/thumb/yqynx21657632827.jpg
1585047,2022-11-29,Round 6,Chindia Târgoviște,1,Universitatea Craiova,1,,https://r2.thesportsdb.com/images/media/event/thumb/ah1qmu1638480194.jpg
1585050,2022-11-30,Round 6,FC Hermannstadt,2,CFR Cluj-Napoca,3,,https://r2.thesportsdb.com/images/media/event/thumb/xpfsf91656876876.jpg
1585048,2022-12-01,Round 6,FC Botoșani,2,Steaua Bucuresti,3,,https://r2.thesportsdb.com/images/media/event/thumb/3vl8oq1657632822.jpg
1585155,2022-12-02,Round 19,Uta Arad,1,Sepsi OSK Sfântu Gheorghe,4,,https://r2.thesportsdb.com/images/media/event/thumb/0tp8w01638480281.jpg
1585149,2022-12-02,Round 19,Petrolul,2,Universitatea Cluj,0,,https://r2.thesportsdb.com/images/media/event/thumb/zzcim41656876893.jpg
1585156,2022-12-03,Round 19,FC Voluntari,3,FC Hermannstadt,0,,https://r2.thesportsdb.com/images/media/event/thumb/jvpx231656876893.jpg
1585151,2022-12-03,Round 19,Universitatea Craiova,0,FC U Craiova 1948,2,,https://r2.thesportsdb.com/images/media/event/thumb/j72hvw1638480293.jpg
1585154,2022-12-04,Round 19,Farul Constanta,8,FC Botoșani,0,,https://r2.thesportsdb.com/images/media/event/thumb/difxz61657632828.jpg
1585153,2022-12-04,Round 19,CFR Cluj-Napoca,2,Chindia Târgoviște,0,,https://r2.thesportsdb.com/images/media/event/thumb/81y6sk1638480119.jpg
1585150,2022-12-04,Round 19,Arges Pitesti,1,Rapid Bucuresti,1,,https://r2.thesportsdb.com/images/media/event/thumb/dn0bsa1638480128.jpg
1585152,2022-12-05,Round 19,Steaua Bucuresti,5,CS Mioveni,1,,https://r2.thesportsdb.com/images/media/event/thumb/15266m1638480189.jpg
1585164,2022-12-09,Round 20,Sepsi OSK Sfântu Gheorghe,1,FC Voluntari,1,,https://r2.thesportsdb.com/images/media/event/thumb/f2ag311638480192.jpg
1585163,2022-12-10,Round 20,FC Hermannstadt,4,Farul Constanta,0,,https://r2.thesportsdb.com/images/media/event/thumb/r1he9y1656876895.jpg
1585162,2022-12-11,Round 20,Universitatea Cluj,0,Uta Arad,0,,https://r2.thesportsdb.com/images/media/event/thumb/tkgvjj1656876894.jpg
1585161,2022-12-11,Round 20,FC Botoșani,1,CFR Cluj-Napoca,1,,https://r2.thesportsdb.com/images/media/event/thumb/qfbv6p1657632828.jpg
1585160,2022-12-11,Round 20,Chindia Târgoviște,0,Steaua Bucuresti,2,,https://r2.thesportsdb.com/images/media/event/thumb/mh6fo51638480180.jpg
1585158,2022-12-12,Round 20,FC U Craiova 1948,1,Arges Pitesti,0,,https://r2.thesportsdb.com/images/media/event/thumb/ckxtdr1638480272.jpg
1585159,2022-12-12,Round 20,CS Mioveni,0,Universitatea Craiova,1,,https://r2.thesportsdb.com/images/media/event/thumb/91yv1q1638480326.jpg
1585157,2022-12-14,Round 20,Rapid Bucuresti,3,Petrolul,1,,https://r2.thesportsdb.com/images/media/event/thumb/9jbvpi1656876894.jpg
1585075,2022-12-15,Round 9,Steaua Bucuresti,0,CFR Cluj-Napoca,1,,https://r2.thesportsdb.com/images/media/event/thumb/bx0nci1638480263.jpg
1585172,2022-12-16,Round 21,FC Voluntari,1,Farul Constanta,1,,https://r2.thesportsdb.com/images/media/event/thumb/15hqee1638480184.jpg
1585171,2022-12-17,Round 21,Sepsi OSK Sfântu Gheorghe,2,Universitatea Cluj,1,,https://r2.thesportsdb.com/images/media/event/thumb/40vw5d1656876896.jpg
1585167,2022-12-17,Round 21,Universitatea Craiova,3,Chindia Târgoviște,0,,https://r2.thesportsdb.com/images/media/event/thumb/xbt4cj1638480313.jpg
1585166,2022-12-18,Round 21,Arges Pitesti,2,CS Mioveni,2,,https://r2.thesportsdb.com/images/media/event/thumb/cek0qs1638480297.jpg
1585165,2022-12-18,Round 21,Petrolul,1,FC U Craiova 1948,1,,https://r2.thesportsdb.com/images/media/event/thumb/2h9jsh1656876895.jpg
1585169,2022-12-18,Round 21,Uta Arad,1,Rapid Bucuresti,1,,https://r2.thesportsdb.com/images/media/event/thumb/eh9y3z1638480160.jpg
1585168,2022-12-19,Round 21,Steaua Bucuresti,1,FC Botoșani,0,,https://r2.thesportsdb.com/images/media/event/thumb/xnq0i91657632829.jpg
1585170,2022-12-20,Round 21,CFR Cluj-Napoca,0,FC Hermannstadt,1,,https://r2.thesportsdb.com/images/media/event/thumb/kc164f1656876896.jpg
1585180,2023-01-20,Round 22,Universitatea Cluj,2,FC Voluntari,1,,https://r2.thesportsdb.com/images/media/event/thumb/fqd1mt1656876898.jpg
1585178,2023-01-20,Round 22,Rapid Bucuresti,3,Sepsi OSK Sfântu Gheorghe,0,,https://r2.thesportsdb.com/images/media/event/thumb/sjza0d1638480301.jpg
1585173,2023-01-21,Round 22,CS Mioveni,1,Petrolul,0,,https://r2.thesportsdb.com/images/media/event/thumb/cwu8b21656876897.jpg
1585175,2023-01-21,Round 22,FC Botoșani,1,Universitatea Craiova,0,,https://r2.thesportsdb.com/images/media/event/thumb/845v3w1657632829.jpg
1585176,2023-01-22,Round 22,FC U Craiova 1948,1,Uta Arad,1,,https://r2.thesportsdb.com/images/media/event/thumb/w0vufu1638480304.jpg
1585177,2023-01-22,Round 22,FC Hermannstadt,0,Steaua Bucuresti,1,,https://r2.thesportsdb.com/images/media/event/thumb/8tis901656876897.jpg
1585174,2023-01-23,Round 22,Chindia Târgoviște,1,Arges Pitesti,1,,https://r2.thesportsdb.com/images/media/event/thumb/kwmxsx1638480288.jpg
1585179,2023-01-23,Round 22,Farul Constanta,0,CFR Cluj-Napoca,3,,https://r2.thesportsdb.com/images/media/event/thumb/221q1s1638480248.jpg
