season,team,round,gp,wins,draws,losses,points,gf,ga,gd,ppg,home_wins,home_draws,home_losses,home_gf,home_ga,away_wins,away_draws,away_losses,away_gf,away_ga,form_pts_last5,form_gd_last5,position,final_position,is_top6
2021_2022,Dinamo Bucuresti,24,1,0,0,1,0,1,4,-3,0.0,0,0,0,0,0,0,0,1,1,4,0,-3,17,17,0
2021_2022,CFR Cluj-Napoca,25,25,19,4,2,61,37,13,24,2.44,11,2,0,20,5,8,2,2,17,8,7,1,1,1,1
2021_2022,Steaua Bucuresti,25,25,16,7,2,55,49,22,27,2.2,9,3,0,34,14,7,4,2,15,8,9,6,2,2,1
2021_2022,FC Voluntari,25,25,12,7,6,43,28,21,7,1.72,8,3,2,18,9,4,4,4,10,12,9,3,3,6,1
2021_2022,FC Botoșani,25,25,10,11,4,41,29,23,6,1.64,5,5,2,14,10,5,6,2,15,13,8,4,4,7,0
2021_2022,Universitatea Craiova,25,25,11,6,8,39,45,28,17,1.56,7,3,2,26,9,4,3,6,19,19,8,4,5,3,1
2021_2022,Farul Constanta,25,25,11,6,8,39,35,19,16,1.56,8,1,3,19,7,3,5,5,16,12,10,8,6,4,1
2021_2022,Rapid Bucuresti,25,25,8,11,6,35,28,24,4,1.4,4,5,3,11,8,4,6,3,17,16,4,-1,7,9,0
2021_2022,Arges Pitesti,25,25,10,5,10,35,23,21,2,1.4,5,2,5,11,11,5,3,5,12,10,7,0,8,5,1
2021_2022,Sepsi OSK Sfântu Gheorghe,25,25,7,11,7,32,26,21,5,1.28,5,5,3,17,11,2,6,4,9,10,7,2,9,10,0
2021_2022,Uta Arad,25,25,7,11,7,32,19,17,2,1.28,4,4,4,8,8,3,7,3,11,9,5,-1,10,8,0
2021_2022,Chindia Târgoviște,25,25,6,10,9,28,15,18,-3,1.12,2,6,5,9,13,4,4,4,6,5,9,2,11,11,0
2021_2022,CS Mioveni,25,25,6,9,10,27,17,29,-12,1.08,4,5,4,9,10,2,4,6,8,19,7,2,12,13,0
2021_2022,FC U Craiova 1948,25,25,6,8,11,26,23,28,-5,1.04,4,4,5,10,13,2,4,6,13,15,8,1,13,12,0
2021_2022,Gaz Metan Mediaș,25,25,6,6,13,24,20,31,-11,0.96,2,6,4,10,12,4,0,9,10,19,5,-3,14,14,0
2021_2022,Dinamo Bucuresti ,25,24,3,3,18,12,16,54,-38,0.5,3,3,7,12,25,0,0,11,4,29,0,-15,15,15,0
2021_2022,Academica Clinceni,25,25,2,5,18,11,18,56,-38,0.44,1,3,9,9,27,1,2,9,9,29,0,-13,16,16,0
2021_2022,Dinamo Bucuresti,25,1,0,0,1,0,1,4,-3,0.0,0,0,0,0,0,0,0,1,1,4,0,-3,17,17,0
2021_2022,CFR Cluj-Napoca,26,26,20,4,2,64,39,14,25,2.4615,11,2,0,20,5,9,2,2,19,9,7,1,1,1,1
2021_2022,Steaua Bucuresti,26,26,17,7,2,58,52,24,28,2.2308,10,3,0,37,16,7,4,2,15,8,11,7,2,2,1
2021_2022,FC Botoșani,26,26,11,11,4,44,31,23,8,1.6923,6,5,2,16,10,5,6,2,15,13,10,6,3,7,0
2021_2022,FC Voluntari,26,26,12,7,7,43,28,24,4,1.6538,8,3,2,18,9,4,4,5,10,15,6,-1,4,6,1
2021_2022,Universitatea Craiova,26,26,12,6,8,42,47,28,19,1.6154,8,3,2,28,9,4,3,6,19,19,10,6,5,3,1
2021_2022,Farul Constanta,26,26,12,6,8,42,38,19,19,1.6154,9,1,3,22,7,3,5,5,16,12,10,9,6,4,1
2021_2022,Arges Pitesti,26,26,11,5,10,38,24,21,3,1.4615,6,2,5,12,11,5,3,5,12,10,10,2,7,5,1
2021_2022,Rapid Bucuresti,26,26,8,12,6,36,29,25,4,1.3846,4,6,3,12,9,4,6,3,17,16,4,-1,8,9,0
2021_2022,Sepsi OSK Sfântu Gheorghe,26,26,7,12,7,33,27,22,5,1.2692,5,5,3,17,11,2,7,4,10,11,7,2,9,10,0
2021_2022,Uta Arad,26,26,7,12,7,33,19,17,2,1.2692,4,5,4,8,8,3,7,3,11,9,6,0,10,8,0
2021_2022,Chindia Târgoviște,26,26,6,10,10,28,17,21,-4,1.0769,2,6,5,9,13,4,4,5,8,8,6,0,11,11,0
2021_2022,CS Mioveni,26,26,6,9,11,27,17,30,-13,1.0385,4,5,4,9,10,2,4,7,8,20,6,1,12,13,0
2021_2022,FC U Craiova 1948,26,26,6,8,12,26,23,30,-7,1.0,4,4,5,10,13,2,4,7,13,17,7,-1,13,12,0
2021_2022,Gaz Metan Mediaș,26,26,6,6,14,24,21,33,-12,0.9231,2,6,5,11,14,4,0,9,10,19,4,-4,14,14,0
2021_2022,Dinamo Bucuresti ,26,25,3,4,18,13,16,54,-38,0.52,3,3,7,12,25,0,1,11,4,29,1,-13,15,15,0
2021_2022,Academica Clinceni,26,26,2,5,19,11,18,58,-40,0.4231,1,3,9,9,27,1,2,10,9,31,0,-14,16,16,0
2021_2022,Dinamo Bucuresti,26,1,0,0,1,0,1,4,-3,0.0,0,0,0,0,0,0,0,1,1,4,0,-3,17,17,0
2021_2022,CFR Cluj-Napoca,27,27,21,4,2,67,41,15,26,2.4815,12,2,0,22,6,9,2,2,19,9,9,2,1,1,1
2021_2022,Steaua Bucuresti,27,27,17,8,2,59,53,25,28,2.1852,10,3,0,37,16,7,5,2,16,9,11,7,2,2,1
2021_2022,FC Voluntari,27,27,13,7,7,46,31,25,6,1.7037,9,3,2,21,10,4,4,5,10,15,8,1,3,6,1
2021_2022,Universitatea Craiova,27,27,13,6,8,45,50,29,21,1.6667,8,3,2,28,9,5,3,6,22,20,10,7,4,3,1
2021_2022,FC Botoșani,27,27,11,12,4,45,32,24,8,1.6667,6,5,2,16,10,5,7,2,16,14,8,5,5,7,0
2021_2022,Farul Constanta,27,27,12,6,9,42,38,20,18,1.5556,9,1,4,22,8,3,5,5,16,12,7,7,6,4,1
2021_2022,Arges Pitesti,27,27,12,5,10,41,25,21,4,1.5185,6,2,5,12,11,6,3,5,13,10,10,2,7,5,1
2021_2022,Rapid Bucuresti,27,27,8,12,7,36,30,27,3,1.3333,4,6,3,12,9,4,6,4,18,18,4,-1,8,9,0
2021_2022,Uta Arad,27,27,7,13,7,34,20,18,2,1.2593,4,5,4,8,8,3,8,3,12,10,7,1,9,8,0
2021_2022,Sepsi OSK Sfântu Gheorghe,27,27,7,12,8,33,28,25,3,1.2222,5,5,3,17,11,2,7,5,11,14,7,1,10,10,0
2021_2022,Chindia Târgoviște,27,27,6,11,10,29,18,22,-4,1.0741,2,7,5,10,14,4,4,5,8,8,6,0,11,11,0
2021_2022,CS Mioveni,27,27,6,10,11,28,18,31,-13,1.037,4,6,4,10,11,2,4,7,8,20,4,-1,12,13,0
2021_2022,FC U Craiova 1948,27,27,6,9,12,27,24,31,-7,1.0,4,5,5,11,14,2,4,7,13,17,8,0,13,12,0
2021_2022,Gaz Metan Mediaș,27,27,6,6,15,24,21,37,-16,0.8889,2,6,5,11,14,4,0,10,10,23,1,-9,14,14,0
2021_2022,Dinamo Bucuresti ,27,26,4,4,18,16,20,54,-34,0.6154,4,3,7,16,25,0,1,11,4,29,4,-8,15,15,0
2021_2022,Academica Clinceni,27,27,2,5,20,11,19,61,-42,0.4074,1,3,10,10,30,1,2,10,9,31,0,-14,16,16,0
2021_2022,Dinamo Bucuresti,27,1,0,0,1,0,1,4,-3,0.0,0,0,0,0,0,0,0,1,1,4,0,-3,17,17,0
2021_2022,CFR Cluj-Napoca,28,28,22,4,2,70,43,15,28,2.5,12,2,0,22,6,10,2,2,21,9,11,4,1,1,1
2021_2022,Steaua Bucuresti,28,28,17,8,3,59,53,27,26,2.1071,10,3,1,37,18,7,5,2,16,9,8,2,2,2,1
2021_2022,Universitatea Craiova,28,28,14,6,8,48,51,29,22,1.7143,9,3,2,29,9,5,3,6,22,20,13,10,3,3,1
2021_2022,FC Voluntari,28,28,13,8,7,47,31,25,6,1.6786,9,3,2,21,10,4,5,5,10,15,6,-1,4,6,1
2021_2022,FC Botoșani,28,28,11,13,4,46,32,24,8,1.6429,6,6,2,16,10,5,7,2,16,14,8,5,5,7,0
2021_2022,Farul Constanta,28,28,13,6,9,45,40,20,20,1.6071,9,1,4,22,8,4,5,5,18,12,7,3,6,4,1
2021_2022,Arges Pitesti,28,28,12,6,10,42,25,21,4,1.5,6,3,5,12,11,6,3,5,13,10,11,3,7,5,1
2021_2022,Uta Arad,28,28,8,13,7,37,22,18,4,1.3214,5,5,4,10,8,3,8,3,12,10,9,3,8,8,0
2021_2022,Rapid Bucuresti,28,28,8,13,7,37,31,28,3,1.3214,4,7,3,13,10,4,6,4,18,18,4,-1,9,9,0
2021_2022,Sepsi OSK Sfântu Gheorghe,28,28,7,12,9,33,28,27,1,1.1786,5,5,4,17,13,2,7,5,11,14,4,-3,10,10,0
2021_2022,FC U Craiova 1948,28,28,7,9,12,30,27,31,-4,1.0714,4,5,5,11,14,3,4,7,16,17,8,2,11,12,0
2021_2022,Chindia Târgoviște,28,28,6,11,11,29,18,23,-5,1.0357,2,7,5,10,14,4,4,6,8,9,5,-1,12,11,0
2021_2022,CS Mioveni,28,28,6,11,11,29,18,31,-13,1.0357,4,6,4,10,11,2,5,7,8,20,4,-1,13,13,0
2021_2022,Gaz Metan Mediaș,28,28,6,6,16,24,21,40,-19,0.8571,2,6,6,11,17,4,0,10,10,23,1,-10,14,14,0
2021_2022,Dinamo Bucuresti ,28,27,4,5,18,17,21,55,-34,0.6296,4,3,7,16,25,0,2,11,5,30,5,-5,15,15,0
2021_2022,Academica Clinceni,28,28,2,5,21,11,19,63,-44,0.3929,1,3,10,10,30,1,2,11,9,33,0,-10,16,16,0
2021_2022,Dinamo Bucuresti,28,1,0,0,1,0,1,4,-3,0.0,0,0,0,0,0,0,0,1,1,4,0,-3,17,17,0
2021_2022,CFR Cluj-Napoca,29,29,23,4,2,73,44,15,29,2.5172,12,2,0,22,6,11,2,2,22,9,13,5,1,1,1
2021_2022,Steaua Bucuresti,29,29,17,8,4,59,53,28,25,2.0345,10,3,1,37,18,7,5,3,16,10,7,1,2,2,1
2021_2022,Universitatea Craiova,29,29,15,6,8,51,54,29,25,1.7586,9,3,2,29,9,6,3,6,25,20,15,13,3,3,1
2021_2022,Farul Constanta,29,29,14,6,9,48,42,20,22,1.6552,10,1,4,24,8,4,5,5,18,12,10,6,4,4,1
2021_2022,FC Voluntari,29,29,13,8,8,47,31,26,5,1.6207,9,3,3,21,11,4,5,5,10,15,5,-2,5,6,1
2021_2022,FC Botoșani,29,29,11,13,5,46,32,26,6,1.5862,6,6,2,16,10,5,7,3,16,16,5,-1,6,7,0
2021_2022,Arges Pitesti,29,29,13,6,10,45,26,21,5,1.5517,7,3,5,13,11,6,3,5,13,10,11,3,7,5,1
2021_2022,Uta Arad,29,29,8,13,8,37,22,19,3,1.2759,5,5,4,10,8,3,8,4,12,11,6,1,8,8,0
2021_2022,Rapid Bucuresti,29,29,8,13,8,37,33,31,2,1.2759,4,7,3,13,10,4,6,5,20,21,3,-2,9,9,0
2021_2022,Sepsi OSK Sfântu Gheorghe,29,29,8,12,9,36,31,28,3,1.2414,5,5,4,17,13,3,7,5,14,15,7,0,10,10,0
2021_2022,FC U Craiova 1948,29,29,8,9,12,33,30,33,-3,1.1379,5,5,5,14,16,3,4,7,16,17,10,3,11,12,0
2021_2022,Chindia Târgoviște,29,29,7,11,11,32,19,23,-4,1.1034,3,7,5,11,14,4,4,6,8,9,5,-1,12,11,0
2021_2022,CS Mioveni,29,29,6,11,12,29,18,34,-16,1.0,4,6,5,10,14,2,5,7,8,20,3,-4,13,13,0
2021_2022,Gaz Metan Mediaș,29,29,6,6,17,24,21,42,-21,0.8276,2,6,6,11,17,4,0,11,10,25,0,-12,14,14,0
2021_2022,Dinamo Bucuresti ,29,28,4,5,19,17,22,58,-36,0.6071,4,3,8,17,28,0,2,11,5,30,5,-3,15,15,0
2021_2022,Academica Clinceni,29,29,3,5,21,14,21,63,-42,0.4828,2,3,10,12,30,1,2,11,9,33,3,-7,16,16,0
2021_2022,Dinamo Bucuresti,29,1,0,0,1,0,1,4,-3,0.0,0,0,0,0,0,0,0,1,1,4,0,-3,17,17,0
2021_2022,CFR Cluj-Napoca,30,30,24,4,2,76,48,16,32,2.5333,13,2,0,26,7,11,2,2,22,9,15,8,1,1,1
2021_2022,Steaua Bucuresti,30,30,18,8,4,62,54,28,26,2.0667,11,3,1,38,18,7,5,3,16,10,7,-1,2,2,1
2021_2022,Universitatea Craiova,30,30,16,6,8,54,55,29,26,1.8,10,3,2,30,9,6,3,6,25,20,15,9,3,3,1
2021_2022,Farul Constanta,30,30,14,6,10,48,42,21,21,1.6,10,1,4,24,8,4,5,6,18,13,9,5,4,4,1
2021_2022,Arges Pitesti,30,30,14,6,10,48,28,22,6,1.6,7,3,5,13,11,7,3,5,15,11,13,4,5,5,1
2021_2022,FC Voluntari,30,30,13,8,9,47,31,27,4,1.5667,9,3,3,21,11,4,5,6,10,16,4,-3,6,6,1
2021_2022,FC Botoșani,30,30,11,13,6,46,33,28,5,1.5333,6,6,3,17,12,5,7,3,16,16,5,-1,7,7,0
2021_2022,Uta Arad,30,30,9,13,8,40,24,20,4,1.3333,6,5,4,12,9,3,8,4,12,11,8,2,8,8,0
2021_2022,Rapid Bucuresti,30,30,9,13,8,40,34,31,3,1.3333,5,7,3,14,10,4,6,5,20,21,5,-1,9,9,0
2021_2022,Sepsi OSK Sfântu Gheorghe,30,30,9,12,9,39,33,29,4,1.3,6,5,4,19,14,3,7,5,14,15,7,-1,10,10,0
2021_2022,Chindia Târgoviște,30,30,8,11,11,35,23,23,0,1.1667,3,7,5,11,14,5,4,6,12,9,7,3,11,11,0
2021_2022,FC U Craiova 1948,30,30,8,9,13,33,31,35,-4,1.1,5,5,5,14,16,3,4,8,17,19,7,1,12,12,0
2021_2022,CS Mioveni,30,30,6,11,13,29,19,36,-17,0.9667,4,6,5,10,14,2,5,8,9,22,2,-5,13,13,0
2021_2022,Gaz Metan Mediaș,30,30,6,6,18,24,21,46,-25,0.8,2,6,7,11,21,4,0,11,10,25,0,-14,14,14,0
2021_2022,Dinamo Bucuresti ,30,29,4,5,20,17,23,62,-39,0.5862,4,3,8,17,28,0,2,12,6,34,5,-1,15,15,0
2021_2022,Academica Clinceni,30,30,3,5,22,14,21,64,-43,0.4667,2,3,10,12,30,1,2,12,9,34,3,-5,16,16,0
2021_2022,Dinamo Bucuresti,30,1,0,0,1,0,1,4,-3,0.0,0,0,0,0,0,0,0,1,1,4,0,-3,17,17,0
